sku_id,target_gtin,score,source_brand,target_brand,brand_class,matched_rule,source_status,target_status,same_gtin,key_containment,shared_tokens,ratio,token_set_ratio,partial_ratio,levenshtein,tfidf_cosine_char,tfidf_cosine_word,token_jaccard,pair_rows,source_brand_corpus_rows,target_brand_corpus_rows
208957261,5060167500305,0.7033050656318665,Oze,What A Melon,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,13.33333333333333,13.333333333333329,40.0,11,0.0,0.0,0.0,1,222,37
841312832,858344005546,0.7032579779624939,Cold Brew Tea,Swoon,brand_field_defect,source brand field holds a generic category word,generic_category_word,derived_only_not_independently_checkable,False,False,,11.111111111111116,22.22222222222223,28.57142857142857,12,0.0,0.0,0.0,1,10,19
176170363,7314720732534,0.7027415037155151,Kiviks Musteri,Kiviks Musteri,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,kiviks musteri,100.0,100.0,100.0,0,0.9999999999999997,1.0,1.0,1,261,261
516176587,7310070733856,0.702692985534668,Nygårda,Apotekarnes,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,33.333333333333336,9,0.0,0.0,0.0,1,137,130
32018613,2200081476772,0.7025917768478394,Private Selection,Bio Primo,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,30.76923076923077,30.769230769230774,50.0,14,0.11155449492713904,0.0,0.0,1,36,21
841750186,4018852022084,0.7025524973869324,Tradition,Bebivita,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,23.529411764705888,23.529411764705884,36.36363636363637,7,0.013168683456560519,0.0,0.0,1,106,65
159214059,3700749300108,0.7022591829299927,Clive's Fruit Farm,Marcel,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,50.0,17,0.010861316025833167,0.0,0.0,1,15,129
613535064,835143015006,0.7015254497528076,Aloha Maid,Aloha Maid,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,aloha maid,100.0,100.0,100.0,0,0.9999999999999998,1.0,1.0,2,32,32
953060460,656382219808,0.7014719247817993,Mautner Markhof,Brookes,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,18.181818181818176,27.272727272727266,33.333333333333336,13,0.0,0.0,0.0,1,48,2
173671805,810014530031,0.7012615203857422,Adrenaline Shoc,Adrenaline Shoc,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,adrenaline shoc,100.0,100.0,100.0,0,1.0000000000000007,0.9999999999999998,1.0,1,121,121
702295022,5404017402744,0.7008812427520752,QNT,QNT,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,qnt,100.0,100.0,100.0,0,1.0,1.0,1.0,1,62,62
78823228,894357002004,0.7007869482040405,Obsthof Retter,Smart Juice,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,31.999999999999996,24.0,38.095238095238095,11,0.0,0.0,0.0,1,36,88
508721166,850026937039,0.7005749940872192,Bubbl'r,Aura Bora,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,37.5,37.5,42.85714285714286,7,0.009942214793238324,0.0,0.0,1,123,46
565234106,3804078275394,0.7004007697105408,Soleil,Nixie,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,18.181818181818176,18.181818181818187,28.57142857142857,5,0.0,0.0,0.0,1,45,78
118049674,5603493002886,0.700355052947998,Garant,So Natural,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,37.5,37.5,50.0,8,0.01904291926934381,0.0,0.0,1,191,93
292408091,853158004235,0.700167179107666,Alkaline88,Alkaline88,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,alkaline88,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,1,100,100
779986442,4088600552538,0.6999224424362183,The Juice Company,The Juice Company,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,company juice the,100.0,100.0,100.0,0,0.9999999999999998,1.0000000000000004,1.0,1,40,40
302639039,8690504519164,0.6998294591903687,Cidou,Çamlica,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,33.333333333333336,33.33333333333333,40.0,6,0.0,0.0,0.0,1,62,92
841257481,3292481350010,0.6997524499893188,Farm Boy,Rieme,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,30.76923076923077,30.769230769230774,44.44444444444444,7,0.0,0.0,0.0,2,143,18
524237330,5201156173296,0.69972825050354,ebe,ebe,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,ebe,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,1,52,52
713423372,5060268001251,0.6996274590492249,Coldpress,Coldpress,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,coldpress,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,2,48,48
688085456,3335880007823,0.6994057893753052,Prosain,Prosain,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,prosain,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,1,34,34
872371973,617285924831,0.6992005109786987,Vi Drate,Vi Drate,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,drate vi,100.0,100.0,100.0,0,1.0,1.0000000000000002,1.0,1,18,18
229516012,3350033594142,0.6989985704421997,Natur pur,Monoprix,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,35.29411764705882,35.294117647058826,36.36363636363637,9,0.0,0.0,0.0,1,2,144
726242335,688267098116,0.6984714269638062,Big 8,Peapod,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,6,0.0,0.0,0.0,4,104,180
47925302,4088600388816,0.698123574256897,Mezzo Mix,The Juice Company,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,23.076923076923073,23.07692307692308,37.5,14,0.0,0.0,0.0,1,63,40
658702369,761774124537,0.6978589296340942,Proud Source,Open Water,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,27.27272727272727,27.272727272727266,33.333333333333336,11,0.0,0.0,0.0,1,144,28
55611218,3335880007717,0.6978562474250793,BOB,Prosain,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,19.999999999999996,20.0,33.333333333333336,6,0.0,0.0,0.0,2,85,34
58081170,8412042502312,0.697468638420105,Thonon,Mondariz,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,44.44444444444444,7,0.02848634789402958,0.0,0.0,1,24,40
849326971,793674820462,0.6973897218704224,Barsmith,Frostie,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,40.0,40.0,46.15384615384615,6,0.0,0.0,0.0,1,57,129
868857790,685987084795,0.6970130205154419,Wellsley Farms,Zephyrhills,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,31.999999999999996,32.0,50.0,11,0.05050772592998069,0.0,0.0,1,34,111
16317724,616003790116,0.696773111820221,Zing Zang,Zing Zang,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,zang zing,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,1,56,56
380663756,4051454000357,0.6967552900314331,Sade Organik,Moloko,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,28.57142857142857,11,0.0,0.0,0.0,1,73,16
412602413,858379004279,0.6965457797050476,Meneau,Protein2O,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,26.66666666666667,26.66666666666667,36.36363636363637,8,0.0,0.0,0.0,1,181,32
330203227,8690504526391,0.6964164972305298,Zafer,Çamlica,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,33.333333333333336,6,0.0,0.0,0.0,1,31,92
122019798,8426633001405,0.6961977481842041,Edeka,Eco+,evidence_disagreement,"a GTIN group carries more than one brand, so the correct brand is undecidable",confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,25.0,25.0,50.0,4,0.022772269866476253,0.0,0.0,1,105,43
8595669,815154020008,0.6961359977722168,Venom,NOS,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,50.0,50.0,66.66666666666667,3,0.04571662671472414,0.0,0.0,1,58,169
750968944,4260667060083,0.6954531669616699,4Bro,4Bro,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,4bro,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,2,86,86
16675307,5060268001114,0.6949214935302734,Coldpress,Coldpress,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,coldpress,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,2,48,48
1043535946,7314720732459,0.6947551965713501,River,Kiviks Musteri,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,42.10526315789473,42.10526315789474,57.14285714285714,10,0.05105787921847578,0.0,0.0,1,68,261
427040119,850031418066,0.6941025853157043,Içim,Just Water,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,10,0.0,0.0,0.0,1,48,82
384958838,3272030030235,0.693162202835083,Moulin de Valdonne,Moulin de Valdonne,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,de moulin valdonne,100.0,100.0,100.0,0,1.000000000000001,1.0,1.0,1,172,172
91081980,5060477670057,0.6930993795394897,Clive's Fruit Farm,Actiph,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,44.44444444444444,17,0.0,0.0,0.0,1,15,57
125509776,3289196040565,0.6927281618118286,Içim,Jardin Bio,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,33.333333333333336,8,0.0,0.0,0.0,1,48,179
762531972,8437010011023,0.6925482749938965,Ekolo,Ekolo,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,ekolo,100.0,100.0,100.0,0,1.0,1.0,1.0,1,140,140
100362630,720887069616,0.6924946904182434,Nooma,Nooma,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,nooma,100.0,100.0,100.0,0,0.9999999999999998,1.0,1.0,1,25,25
668501249,8056326430139,0.692361056804657,Beebad,Beebad,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,beebad,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,1,30,30
355972020,607353953511,0.6923099756240845,Everfresh,Berri,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,42.85714285714286,42.857142857142854,60.0,6,0.011191863785274814,0.0,0.0,1,33,25
96743354,3250390001522,0.6922074556350708,Sir Up,Paquito,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,15.384615384615385,15.384615384615387,28.57142857142857,7,0.0,0.0,0.0,1,51,11
442913051,7340083480263,0.6920278668403625,Garant,Garant,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,garant,100.0,100.0,100.0,0,1.0,1.0,1.0,1,191,191
54290452,278161195419,0.6913267374038696,Jumbo,Fruit2O,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,33.333333333333336,33.33333333333333,40.0,5,0.012873657076182482,0.0,0.0,1,15,72
116229417,8410283363891,0.6913022994995117,Proviant,La Casera,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,23.529411764705888,23.529411764705884,40.0,9,0.0,0.0,0.0,1,47,130
445083413,995561352890,0.6911535263061523,North Coast,Central Market,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,40.0,40.0,38.095238095238095,10,0.016968204832236995,0.0,0.0,2,48,17
465685050,4102380025683,0.6905859112739563,Naya,Hella,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,40.0,4,0.016161170405724682,0.0,0.0,1,45,80
344795396,754262746731,0.6903584003448486,Bossen,Bossen,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,bossen,100.0,100.0,100.0,0,0.9999999999999993,1.0,1.0,1,32,32
318287896,850010701264,0.6896445751190186,Aspire,Goat Fuel,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,26.66666666666667,13.333333333333329,33.333333333333336,7,0.0,0.0,0.0,1,136,46
76884982,8690574002115,0.6896263360977173,Yedigun,Yedigun,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,yedigun,100.0,100.0,100.0,0,1.0,1.0,1.0,1,86,86
364925563,5060407070681,0.6895549893379211,Isostar,Mr. Fitzpatrick's,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,34.78260869565217,34.78260869565217,57.14285714285714,13,0.0,0.0,0.0,1,99,34
394640053,4032108138824,0.6894757747650146,Basic Ayurveda,Cosmoveda,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,43.47826086956522,34.78260869565217,61.53846153846154,9,0.20640976852098422,0.0,0.0,1,10,89
374854268,688267000980,0.6893531680107117,President's Choice,Peapod,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,25.0,25.0,50.0,15,0.01001774744139923,0.0,0.0,1,259,180
909276206,5201946910339,0.6892590522766113,Damla,BIKOS,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,5,0.0,0.0,0.0,1,41,95
463848622,8714862616010,0.6891986131668091,Ethiquable,Fruity King,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,19.047619047619047,19.04761904761905,23.529411764705888,10,0.0,0.0,0.0,2,124,95
841441993,7070841003211,0.6890594959259033,Sun-Rype,Lerum,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,15.384615384615385,30.769230769230774,33.333333333333336,7,0.0,0.0,0.0,1,149,49
407565077,3292482260028,0.6886814832687378,Yedigun,Rieme,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,28.57142857142857,6,0.0,0.0,0.0,1,86,18
302004862,4260631760902,0.6884573698043823,ESN,ESN,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,esn,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,2,82,82
959300328,3274490972360,0.6884567737579346,Meneau,Meneau,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,meneau,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,3,181,181
159275338,7310403034551,0.6884309649467468,Thirsty Planet,Trocadero,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,34.78260869565217,26.086956521739125,33.333333333333336,11,0.008749654300066073,0.0,0.0,1,138,135
914834084,7034280001962,0.6883885264396667,Ethiquable,Rå,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,50.0,9,0.0,0.0,0.0,1,124,22
732669269,7350089431114,0.6879997849464417,Puhdistamo,Clean Drink,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,19.047619047619047,19.04761904761905,26.66666666666667,11,0.0,0.0,0.0,1,123,101
67377898,5017160000028,0.6878150701522827,President's Choice,Hildon,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,25.0,33.33333333333333,50.0,16,0.0,0.0,0.0,1,259,43
18614793,5201309705145,0.6877719163894653,R Whites,Tuborg,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,14.28571428571429,14.285714285714292,28.57142857142857,8,0.0,0.0,0.0,1,65,61
524036039,7340191171060,0.687467098236084,Mehustamo,Mehustamo,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,mehustamo,100.0,100.0,100.0,0,0.9999999999999998,1.0,1.0,2,58,58
195773055,7314720716558,0.6873279809951782,El Corte Inglés,Kiviks Musteri,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,27.586206896551722,20.689655172413794,33.333333333333336,14,0.015174082004670006,0.0,0.0,1,205,261
841736656,627987101393,0.6871247291564941,Viveau,Viveau,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,viveau,100.0,100.0,100.0,0,1.0,1.0,1.0,1,25,25
112585917,785357022867,0.6865704655647278,McCafé,Peet's Coffee,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,31.57894736842105,31.578947368421055,50.0,10,0.0,0.0,0.0,1,39,70
909069030,4088600399287,0.6856333613395691,Günbak,Sun Quench,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,25.0,25.0,44.44444444444444,8,0.0,0.0,0.0,1,144,30
78888962,8718989925826,0.6853787302970886,Stift,Vers Sap,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,15.384615384615385,15.384615384615387,25.0,7,0.0145499492050203,0.0,0.0,1,26,45
53419243,4015016002067,0.6848912239074707,Waldquelle,Waldquelle,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,waldquelle,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,1,35,35
47926787,7611612513920,0.683695912361145,Christinen,Premier,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,35.29411764705882,35.294117647058826,42.85714285714286,7,0.0,0.0,0.0,1,34,343
47999149,4039057416539,0.68346107006073,Fritz- Spritz,Bio Gourmet,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,34.78260869565217,34.78260869565217,38.095238095238095,10,0.0,0.0,0.0,1,11,27
444751585,5060338920017,0.683422327041626,4Bro,Get More,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,33.333333333333336,7,0.0,0.0,0.0,1,86,94
79949320,853158004075,0.6833904981613159,Christinen,Alkaline88,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,30.000000000000004,30.0,42.85714285714286,8,0.039692935667154455,0.0,0.0,1,34,100
71095805,4260447590595,0.6833416223526001,Beetology,Bleichhof,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,33.333333333333336,33.33333333333333,42.85714285714286,7,0.00780196099993962,0.0,0.0,1,13,62
747894136,3124480190994,0.6827362179756165,4Bro,Oasis,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,40.0,5,0.0,0.0,0.0,1,86,36
432690638,6220171966071,0.682591438293457,Clearly Canadian,Clearly Canadian,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,canadian clearly,100.0,100.0,100.0,0,1.0000000000000004,1.0,1.0,1,220,220
371058801,4041685002572,0.6824234127998352,Vitalhaus,Vitalhaus,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,vitalhaus,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,1,134,134
67563848,7310867561013,0.6823630928993225,Rougemont,Bravo,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,57.14285714285714,8,0.0,0.0,0.0,2,41,137
783880263,810076291109,0.6823219656944275,Starry,Jocko,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,6,0.0,0.0,0.0,1,221,57
909429100,850014705718,0.682016134262085,Dragonball Z,Rowdy Energy,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,25.0,25.0,37.5,12,0.0,0.0,0.0,1,13,71
207503276,8681349009910,0.6817348003387451,Oze,Oze,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,oze,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,1,222,222
131906984,4101130061889,0.6817042231559753,QNT,Rheinfels Quelle,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,10.526315789473683,21.05263157894737,33.333333333333336,15,0.03552215532796482,0.0,0.0,1,62,51
957830195,799793026969,0.681390106678009,Sunita,Paradise,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,14.28571428571429,14.285714285714292,25.0,7,0.0,0.0,0.0,1,147,9
849780836,721332820080,0.681158721446991,Amy & Brian,Amy & Brian,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,amy brian,100.0,100.0,100.0,0,0.9999999999999997,1.0000000000000002,1.0,1,126,126
20411934,6416884206461,0.6810086965560913,Ozarka,Villi,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,6,0.0,0.0,0.0,1,196,60
53926692,8410494303112,0.6808736324310303,Kas,Kas,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,kas,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,1,127,127
179763870,810158581234,0.6807288527488708,Kiju,Cock N Bull,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,26.66666666666667,13.333333333333329,28.57142857142857,9,0.0,0.0,0.0,1,90,142
517371316,8024884248299,0.6797471046447754,Mont Roucous,Mont,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,True,mont,50.0,100.0,100.0,8,0.4993138145216963,0.5371114610294242,0.5,1,63,50
96647181,5400119579650,0.6791551113128662,Jardin Bio,Delhaize,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,30.76923076923077,9,0.0,0.0,0.0,1,179,41
289925780,8690723581201,0.6789976358413696,Mahbuba,Frutti,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,15.384615384615385,15.384615384615387,22.22222222222222,7,0.0,0.0,0.0,1,133,33
353289244,896211003813,0.6789247989654541,Aloha Maid,De Mi Pais,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,40.0,40.0,53.333333333333336,7,0.0309182958043893,0.0,0.0,1,32,23
362962886,352154300780,0.6787161827087402,Everfresh,Xyience,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,25.0,25.0,40.0,8,0.0,0.0,0.0,2,33,88
907683998,3272030001235,0.6785730123519897,Green's,Moulin de Valdonne,brand_field_defect,source brand field holds a generic category word,generic_category_word,derived_only_not_independently_checkable,False,False,,16.000000000000004,24.0,28.57142857142857,16,0.0,0.0,0.0,1,6,172
57538305,4006220023191,0.6785687208175659,Produits U,Fruity King,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,47.61904761904761,47.61904761904762,58.82352941176471,8,0.06242351062329099,0.0,0.0,1,33,95
75317993,8411902002207,0.6783262491226196,Cabreiroa,Cabreiroa,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,cabreiroa,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,1,67,67
465098047,3257971080617,0.6783084869384766,Bezoya,Mont Roucous,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,11.111111111111116,11.111111111111114,25.0,11,0.0,0.0,0.0,1,76,63
